"env_step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"1728512","422","422","422","23.247314453125","23.247314453125","23.247314453125"
"1732608","423","423","423","22.893310546875","22.893310546875","22.893310546875"
"1736704","424","424","424","23.20458984375","23.20458984375","23.20458984375"
"1740800","425","425","425","23.128173828125","23.128173828125","23.128173828125"
"1744896","426","426","426","23.13330078125","23.13330078125","23.13330078125"
"1748992","427","427","427","22.767333984375","22.767333984375","22.767333984375"
"1753088","428","428","428","22.69873046875","22.69873046875","22.69873046875"
"1757184","429","429","429","23.21728515625","23.21728515625","23.21728515625"
"1761280","430","430","430","23.729248046875","23.729248046875","23.729248046875"
"1765376","431","431","431","23.480712890625","23.480712890625","23.480712890625"
"1769472","432","432","432","23.8076171875","23.8076171875","23.8076171875"
"1773568","433","433","433","23.781494140625","23.781494140625","23.781494140625"
"1777664","434","434","434","23.75146484375","23.75146484375","23.75146484375"
"1781760","435","435","435","23.5732421875","23.5732421875","23.5732421875"
"1785856","436","436","436","23.833251953125","23.833251953125","23.833251953125"
"1789952","437","437","437","23.246826171875","23.246826171875","23.246826171875"
"1794048","438","438","438","23.616943359375","23.616943359375","23.616943359375"
"1798144","439","439","439","23.94970703125","23.94970703125","23.94970703125"
"1802240","440","440","440","23.990234375","23.990234375","23.990234375"
"1806336","441","441","441","24.3046875","24.3046875","24.3046875"
"1810432","442","442","442","24.023681640625","24.023681640625","24.023681640625"
"1814528","443","443","443","23.477783203125","23.477783203125","23.477783203125"
"1818624","444","444","444","23.421630859375","23.421630859375","23.421630859375"
"1822720","445","445","445","22.893798828125","22.893798828125","22.893798828125"
"1826816","446","446","446","22.4169921875","22.4169921875","22.4169921875"
"1830912","447","447","447","22.364501953125","22.364501953125","22.364501953125"
"1835008","448","448","448","22.407958984375","22.407958984375","22.407958984375"
"1839104","449","449","449","22.15966796875","22.15966796875","22.15966796875"
"1843200","450","450","450","22.660888671875","22.660888671875","22.660888671875"
"1847296","451","451","451","23.03271484375","23.03271484375","23.03271484375"
"1851392","452","452","452","23.89306640625","23.89306640625","23.89306640625"
"1855488","453","453","453","24.470947265625","24.470947265625","24.470947265625"
"1859584","454","454","454","24.640380859375","24.640380859375","24.640380859375"
"1863680","455","455","455","24.279541015625","24.279541015625","24.279541015625"
"1867776","456","456","456","24.2841796875","24.2841796875","24.2841796875"
"1871872","457","457","457","24.65478515625","24.65478515625","24.65478515625"
"1875968","458","458","458","25.108642578125","25.108642578125","25.108642578125"
"1880064","459","459","459","25.098876953125","25.098876953125","25.098876953125"
"1884160","460","460","460","25.064697265625","25.064697265625","25.064697265625"
"1888256","461","461","461","24.85986328125","24.85986328125","24.85986328125"
"1892352","462","462","462","25.364501953125","25.364501953125","25.364501953125"
"1896448","463","463","463","25.872802734375","25.872802734375","25.872802734375"
"1900544","464","464","464","26.284423828125","26.284423828125","26.284423828125"
"1904640","465","465","465","26.277099609375","26.277099609375","26.277099609375"
"1908736","466","466","466","25.864501953125","25.864501953125","25.864501953125"
"1912832","467","467","467","25.894775390625","25.894775390625","25.894775390625"
"1916928","468","468","468","25.64404296875","25.64404296875","25.64404296875"
"1921024","469","469","469","25.84814453125","25.84814453125","25.84814453125"
"1925120","470","470","470","26.10888671875","26.10888671875","26.10888671875"
"1929216","471","471","471","26.149169921875","26.149169921875","26.149169921875"
"1933312","472","472","472","26.244873046875","26.244873046875","26.244873046875"
"1937408","473","473","473","27.399169921875","27.399169921875","27.399169921875"
"1941504","474","474","474","27.921142578125","27.921142578125","27.921142578125"
"1945600","475","475","475","26.755126953125","26.755126953125","26.755126953125"
"1949696","476","476","476","26.386962890625","26.386962890625","26.386962890625"
"1953792","477","477","477","26.602783203125","26.602783203125","26.602783203125"
"1957888","478","478","478","27.142578125","27.142578125","27.142578125"
"1961984","479","479","479","27.697998046875","27.697998046875","27.697998046875"
"1966080","480","480","480","27.744384765625","27.744384765625","27.744384765625"
"1970176","481","481","481","27.951171875","27.951171875","27.951171875"
"1974272","482","482","482","27.973388671875","27.973388671875","27.973388671875"
"1978368","483","483","483","28.5986328125","28.5986328125","28.5986328125"
"1982464","484","484","484","29.323486328125","29.323486328125","29.323486328125"
"1986560","485","485","485","29.15673828125","29.15673828125","29.15673828125"
"1990656","486","486","486","29.670166015625","29.670166015625","29.670166015625"
"1994752","487","487","487","29.34375","29.34375","29.34375"
"1998848","488","488","488","29.04833984375","29.04833984375","29.04833984375"
"2002944","489","489","489","29.302001953125","29.302001953125","29.302001953125"
"2007040","490","490","490","29.507568359375","29.507568359375","29.507568359375"
"2011136","491","491","491","29.361083984375","29.361083984375","29.361083984375"
"2015232","492","492","492","30.45849609375","30.45849609375","30.45849609375"
"2019328","493","493","493","31.292724609375","31.292724609375","31.292724609375"
"2023424","494","494","494","30.392822265625","30.392822265625","30.392822265625"
"2027520","495","495","495","30.843505859375","30.843505859375","30.843505859375"
"2031616","496","496","496","31.6787109375","31.6787109375","31.6787109375"
"2035712","497","497","497","31.69580078125","31.69580078125","31.69580078125"
"2039808","498","498","498","31.802734375","31.802734375","31.802734375"
"2043904","499","499","499","31.5673828125","31.5673828125","31.5673828125"
"2048000","500","500","500","31.1494140625","31.1494140625","31.1494140625"
"2052096","501","501","501","30.569580078125","30.569580078125","30.569580078125"
"2056192","502","502","502","29.939697265625","29.939697265625","29.939697265625"
"2060288","503","503","503","28.9072265625","28.9072265625","28.9072265625"
"2064384","504","504","504","28.876708984375","28.876708984375","28.876708984375"
"2068480","505","505","505","29.1669921875","29.1669921875","29.1669921875"
"2072576","506","506","506","29.467529296875","29.467529296875","29.467529296875"
"2076672","507","507","507","30.178466796875","30.178466796875","30.178466796875"
"2080768","508","508","508","30.47998046875","30.47998046875","30.47998046875"
"2084864","509","509","509","31.30712890625","31.30712890625","31.30712890625"
"2088960","510","510","510","31.394287109375","31.394287109375","31.394287109375"
"2093056","511","511","511","31.530517578125","31.530517578125","31.530517578125"
"2097152","512","512","512","32.686279296875","32.686279296875","32.686279296875"
"2101248","513","513","513","32.1455078125","32.1455078125","32.1455078125"
"2105344","514","514","514","32.701416015625","32.701416015625","32.701416015625"
"2109440","515","515","515","32.531494140625","32.531494140625","32.531494140625"
"2113536","516","516","516","31.51904296875","31.51904296875","31.51904296875"
"2117632","517","517","517","31.50830078125","31.50830078125","31.50830078125"
"2121728","518","518","518","31.226806640625","31.226806640625","31.226806640625"
"2125824","519","519","519","30.54736328125","30.54736328125","30.54736328125"
"2129920","520","520","520","31.798095703125","31.798095703125","31.798095703125"
"2134016","521","521","521","32.88818359375","32.88818359375","32.88818359375"
"2138112","522","522","522","33.135986328125","33.135986328125","33.135986328125"
"2142208","523","523","523","34.030517578125","34.030517578125","34.030517578125"
"2146304","524","524","524","33.4599609375","33.4599609375","33.4599609375"
"2150400","525","525","525","33.24267578125","33.24267578125","33.24267578125"
"2154496","526","526","526","34.377685546875","34.377685546875","34.377685546875"
"2158592","527","527","527","35.108154296875","35.108154296875","35.108154296875"
"2162688","528","528","528","35.37451171875","35.37451171875","35.37451171875"
"2166784","529","529","529","36.51953125","36.51953125","36.51953125"
"2170880","530","530","530","35.242431640625","35.242431640625","35.242431640625"
"2174976","531","531","531","35.464111328125","35.464111328125","35.464111328125"
"2179072","532","532","532","35.29248046875","35.29248046875","35.29248046875"
"2183168","533","533","533","35.493408203125","35.493408203125","35.493408203125"
"2187264","534","534","534","35.795654296875","35.795654296875","35.795654296875"
"2191360","535","535","535","35.285888671875","35.285888671875","35.285888671875"
"2195456","536","536","536","33.446044921875","33.446044921875","33.446044921875"
"2199552","537","537","537","33.076416015625","33.076416015625","33.076416015625"
"2203648","538","538","538","32.52099609375","32.52099609375","32.52099609375"
"2207744","539","539","539","32.55419921875","32.55419921875","32.55419921875"
"2211840","540","540","540","32.8056640625","32.8056640625","32.8056640625"
"2215936","541","541","541","33.142822265625","33.142822265625","33.142822265625"
"2220032","542","542","542","32.769287109375","32.769287109375","32.769287109375"
"2224128","543","543","543","33.09765625","33.09765625","33.09765625"
"2228224","544","544","544","33.3828125","33.3828125","33.3828125"
"2232320","545","545","545","33.25390625","33.25390625","33.25390625"
"2236416","546","546","546","33.675537109375","33.675537109375","33.675537109375"
"2240512","547","547","547","34.4765625","34.4765625","34.4765625"
"2244608","548","548","548","35.04931640625","35.04931640625","35.04931640625"
"2248704","549","549","549","35.0439453125","35.0439453125","35.0439453125"
"2252800","550","550","550","34.526611328125","34.526611328125","34.526611328125"
"2256896","551","551","551","34.79443359375","34.79443359375","34.79443359375"
"2260992","552","552","552","35.681396484375","35.681396484375","35.681396484375"
"2265088","553","553","553","36.288818359375","36.288818359375","36.288818359375"
"2269184","554","554","554","36.750244140625","36.750244140625","36.750244140625"
"2273280","555","555","555","37.52783203125","37.52783203125","37.52783203125"
"2277376","556","556","556","37.6318359375","37.6318359375","37.6318359375"
"2281472","557","557","557","38.572509765625","38.572509765625","38.572509765625"
"2285568","558","558","558","38.318359375","38.318359375","38.318359375"
"2289664","559","559","559","37.9306640625","37.9306640625","37.9306640625"
"2293760","560","560","560","38.224853515625","38.224853515625","38.224853515625"
"2297856","561","561","561","37.299560546875","37.299560546875","37.299560546875"
"2301952","562","562","562","35.424072265625","35.424072265625","35.424072265625"
"2306048","563","563","563","35.831787109375","35.831787109375","35.831787109375"
"2310144","564","564","564","36.598388671875","36.598388671875","36.598388671875"
"2314240","565","565","565","37.400146484375","37.400146484375","37.400146484375"
"2318336","566","566","566","37.477783203125","37.477783203125","37.477783203125"
"2322432","567","567","567","37.931396484375","37.931396484375","37.931396484375"
"2326528","568","568","568","37.718994140625","37.718994140625","37.718994140625"
"2330624","569","569","569","37.155517578125","37.155517578125","37.155517578125"
"2334720","570","570","570","37.1767578125","37.1767578125","37.1767578125"
"2338816","571","571","571","37.26953125","37.26953125","37.26953125"
"2342912","572","572","572","36.9306640625","36.9306640625","36.9306640625"
"2347008","573","573","573","37.042724609375","37.042724609375","37.042724609375"
"2351104","574","574","574","37.129638671875","37.129638671875","37.129638671875"
"2355200","575","575","575","37.656005859375","37.656005859375","37.656005859375"
"2359296","576","576","576","37.289306640625","37.289306640625","37.289306640625"
"2363392","577","577","577","35.86328125","35.86328125","35.86328125"
"2367488","578","578","578","35.16259765625","35.16259765625","35.16259765625"
"2371584","579","579","579","34.571044921875","34.571044921875","34.571044921875"
