"env_step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - _step__MAX","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MIN","Asterix-MinAtar_Transfer_From_Freeway-MinAtar - test_returned_episode_returns__MAX"
"4214784","1029","1029","1029","50.20000076293945","50.20000076293945","50.20000076293945"
"4218880","1030","1030","1030","50.20000076293945","50.20000076293945","50.20000076293945"
"4222976","1031","1031","1031","50.20000076293945","50.20000076293945","50.20000076293945"
"4227072","1032","1032","1032","50.20000076293945","50.20000076293945","50.20000076293945"
"4231168","1033","1033","1033","50.20000076293945","50.20000076293945","50.20000076293945"
"4235264","1034","1034","1034","50.20000076293945","50.20000076293945","50.20000076293945"
"4239360","1035","1035","1035","50.20000076293945","50.20000076293945","50.20000076293945"
"4243456","1036","1036","1036","50.20000076293945","50.20000076293945","50.20000076293945"
"4247552","1037","1037","1037","50.20000076293945","50.20000076293945","50.20000076293945"
"4251648","1038","1038","1038","50.20000076293945","50.20000076293945","50.20000076293945"
"4255744","1039","1039","1039","50.20000076293945","50.20000076293945","50.20000076293945"
"4259840","1040","1040","1040","50.20000076293945","50.20000076293945","50.20000076293945"
"4263936","1041","1041","1041","50.20000076293945","50.20000076293945","50.20000076293945"
"4268032","1042","1042","1042","50.20000076293945","50.20000076293945","50.20000076293945"
"4272128","1043","1043","1043","50.20000076293945","50.20000076293945","50.20000076293945"
"4276224","1044","1044","1044","50.20000076293945","50.20000076293945","50.20000076293945"
"4280320","1045","1045","1045","50.20000076293945","50.20000076293945","50.20000076293945"
"4284416","1046","1046","1046","50.20000076293945","50.20000076293945","50.20000076293945"
"4288512","1047","1047","1047","50.20000076293945","50.20000076293945","50.20000076293945"
"4292608","1048","1048","1048","50.20000076293945","50.20000076293945","50.20000076293945"
"4296704","1049","1049","1049","50.20000076293945","50.20000076293945","50.20000076293945"
"4300800","1050","1050","1050","50.20000076293945","50.20000076293945","50.20000076293945"
"4304896","1051","1051","1051","50.20000076293945","50.20000076293945","50.20000076293945"
"4308992","1052","1052","1052","50.20000076293945","50.20000076293945","50.20000076293945"
"4313088","1053","1053","1053","50.20000076293945","50.20000076293945","50.20000076293945"
"4317184","1054","1054","1054","50.20000076293945","50.20000076293945","50.20000076293945"
"4321280","1055","1055","1055","50.20000076293945","50.20000076293945","50.20000076293945"
"4325376","1056","1056","1056","50.20000076293945","50.20000076293945","50.20000076293945"
"4329472","1057","1057","1057","50.20000076293945","50.20000076293945","50.20000076293945"
"4333568","1058","1058","1058","50.20000076293945","50.20000076293945","50.20000076293945"
"4337664","1059","1059","1059","50.20000076293945","50.20000076293945","50.20000076293945"
"4341760","1060","1060","1060","50.20000076293945","50.20000076293945","50.20000076293945"
"4345856","1061","1061","1061","50.20000076293945","50.20000076293945","50.20000076293945"
"4349952","1062","1062","1062","50.20000076293945","50.20000076293945","50.20000076293945"
"4354048","1063","1063","1063","50.20000076293945","50.20000076293945","50.20000076293945"
"4358144","1064","1064","1064","50.20000076293945","50.20000076293945","50.20000076293945"
"4362240","1065","1065","1065","50.20000076293945","50.20000076293945","50.20000076293945"
"4366336","1066","1066","1066","50.20000076293945","50.20000076293945","50.20000076293945"
"4370432","1067","1067","1067","50.20000076293945","50.20000076293945","50.20000076293945"
"4374528","1068","1068","1068","50.20000076293945","50.20000076293945","50.20000076293945"
"4378624","1069","1069","1069","50.20000076293945","50.20000076293945","50.20000076293945"
"4382720","1070","1070","1070","50.20000076293945","50.20000076293945","50.20000076293945"
"4386816","1071","1071","1071","50.20000076293945","50.20000076293945","50.20000076293945"
"4390912","1072","1072","1072","50.20000076293945","50.20000076293945","50.20000076293945"
"4395008","1073","1073","1073","50.20000076293945","50.20000076293945","50.20000076293945"
"4399104","1074","1074","1074","50.20000076293945","50.20000076293945","50.20000076293945"
"4403200","1075","1075","1075","50.20000076293945","50.20000076293945","50.20000076293945"
"4407296","1076","1076","1076","50.20000076293945","50.20000076293945","50.20000076293945"
"4411392","1077","1077","1077","50.20000076293945","50.20000076293945","50.20000076293945"
"4415488","1078","1078","1078","50.20000076293945","50.20000076293945","50.20000076293945"
"4419584","1079","1079","1079","50.20000076293945","50.20000076293945","50.20000076293945"
"4423680","1080","1080","1080","50.20000076293945","50.20000076293945","50.20000076293945"
"4427776","1081","1081","1081","50.20000076293945","50.20000076293945","50.20000076293945"
"4431872","1082","1082","1082","50.20000076293945","50.20000076293945","50.20000076293945"
"4435968","1083","1083","1083","50.20000076293945","50.20000076293945","50.20000076293945"
"4440064","1084","1084","1084","50.20000076293945","50.20000076293945","50.20000076293945"
"4444160","1085","1085","1085","50.20000076293945","50.20000076293945","50.20000076293945"
"4448256","1086","1086","1086","50.20000076293945","50.20000076293945","50.20000076293945"
"4452352","1087","1087","1087","50.20000076293945","50.20000076293945","50.20000076293945"
"4456448","1088","1088","1088","50.20000076293945","50.20000076293945","50.20000076293945"
"4460544","1089","1089","1089","50.20000076293945","50.20000076293945","50.20000076293945"
"4464640","1090","1090","1090","50.20000076293945","50.20000076293945","50.20000076293945"
"4468736","1091","1091","1091","50.20000076293945","50.20000076293945","50.20000076293945"
"4472832","1092","1092","1092","50.20000076293945","50.20000076293945","50.20000076293945"
"4476928","1093","1093","1093","50.20000076293945","50.20000076293945","50.20000076293945"
"4481024","1094","1094","1094","50.20000076293945","50.20000076293945","50.20000076293945"
"4485120","1095","1095","1095","50.20000076293945","50.20000076293945","50.20000076293945"
"4489216","1096","1096","1096","50.20000076293945","50.20000076293945","50.20000076293945"
"4493312","1097","1097","1097","50.20000076293945","50.20000076293945","50.20000076293945"
"4497408","1098","1098","1098","50.20000076293945","50.20000076293945","50.20000076293945"
"4501504","1099","1099","1099","50.20000076293945","50.20000076293945","50.20000076293945"
"4505600","1100","1100","1100","50.20000076293945","50.20000076293945","50.20000076293945"
"4509696","1101","1101","1101","50.20000076293945","50.20000076293945","50.20000076293945"
"4513792","1102","1102","1102","50.20000076293945","50.20000076293945","50.20000076293945"
"4517888","1103","1103","1103","50.20000076293945","50.20000076293945","50.20000076293945"
"4521984","1104","1104","1104","50.20000076293945","50.20000076293945","50.20000076293945"
"4526080","1105","1105","1105","50.20000076293945","50.20000076293945","50.20000076293945"
"4530176","1106","1106","1106","50.20000076293945","50.20000076293945","50.20000076293945"
"4534272","1107","1107","1107","50.20000076293945","50.20000076293945","50.20000076293945"
"4538368","1108","1108","1108","50.20000076293945","50.20000076293945","50.20000076293945"
"4542464","1109","1109","1109","50.20000076293945","50.20000076293945","50.20000076293945"
"4546560","1110","1110","1110","50.20000076293945","50.20000076293945","50.20000076293945"
"4550656","1111","1111","1111","50.20000076293945","50.20000076293945","50.20000076293945"
"4554752","1112","1112","1112","50.20000076293945","50.20000076293945","50.20000076293945"
"4558848","1113","1113","1113","50.20000076293945","50.20000076293945","50.20000076293945"
"4562944","1114","1114","1114","50.20000076293945","50.20000076293945","50.20000076293945"
"4567040","1115","1115","1115","50.20000076293945","50.20000076293945","50.20000076293945"
"4571136","1116","1116","1116","50.20000076293945","50.20000076293945","50.20000076293945"
"4575232","1117","1117","1117","50.20000076293945","50.20000076293945","50.20000076293945"
"4579328","1118","1118","1118","50.20000076293945","50.20000076293945","50.20000076293945"
"4583424","1119","1119","1119","50.20000076293945","50.20000076293945","50.20000076293945"
"4587520","1120","1120","1120","50.20000076293945","50.20000076293945","50.20000076293945"
"4591616","1121","1121","1121","50.20000076293945","50.20000076293945","50.20000076293945"
"4595712","1122","1122","1122","50.20000076293945","50.20000076293945","50.20000076293945"
"4599808","1123","1123","1123","50.20000076293945","50.20000076293945","50.20000076293945"
"4603904","1124","1124","1124","50.20000076293945","50.20000076293945","50.20000076293945"
"4608000","1125","1125","1125","50.20000076293945","50.20000076293945","50.20000076293945"
"4612096","1126","1126","1126","50.20000076293945","50.20000076293945","50.20000076293945"
"4616192","1127","1127","1127","50.20000076293945","50.20000076293945","50.20000076293945"
"4620288","1128","1128","1128","50.20000076293945","50.20000076293945","50.20000076293945"
"4624384","1129","1129","1129","50.20000076293945","50.20000076293945","50.20000076293945"
"4628480","1130","1130","1130","50.20000076293945","50.20000076293945","50.20000076293945"
"4632576","1131","1131","1131","50.20000076293945","50.20000076293945","50.20000076293945"
"4636672","1132","1132","1132","50.20000076293945","50.20000076293945","50.20000076293945"
"4640768","1133","1133","1133","50.20000076293945","50.20000076293945","50.20000076293945"
"4644864","1134","1134","1134","50.20000076293945","50.20000076293945","50.20000076293945"
"4648960","1135","1135","1135","50.20000076293945","50.20000076293945","50.20000076293945"
"4653056","1136","1136","1136","50.20000076293945","50.20000076293945","50.20000076293945"
"4657152","1137","1137","1137","50.20000076293945","50.20000076293945","50.20000076293945"
"4661248","1138","1138","1138","50.20000076293945","50.20000076293945","50.20000076293945"
"4665344","1139","1139","1139","50.20000076293945","50.20000076293945","50.20000076293945"
"4669440","1140","1140","1140","50.20000076293945","50.20000076293945","50.20000076293945"
"4673536","1141","1141","1141","50.20000076293945","50.20000076293945","50.20000076293945"
"4677632","1142","1142","1142","50.20000076293945","50.20000076293945","50.20000076293945"
"4681728","1143","1143","1143","50.20000076293945","50.20000076293945","50.20000076293945"
"4685824","1144","1144","1144","50.20000076293945","50.20000076293945","50.20000076293945"
"4689920","1145","1145","1145","50.20000076293945","50.20000076293945","50.20000076293945"
"4694016","1146","1146","1146","50.20000076293945","50.20000076293945","50.20000076293945"
"4698112","1147","1147","1147","50.20000076293945","50.20000076293945","50.20000076293945"
"4702208","1148","1148","1148","50.20000076293945","50.20000076293945","50.20000076293945"
"4706304","1149","1149","1149","50.20000076293945","50.20000076293945","50.20000076293945"
"4710400","1150","1150","1150","50.20000076293945","50.20000076293945","50.20000076293945"
"4714496","1151","1151","1151","50.20000076293945","50.20000076293945","50.20000076293945"
"4718592","1152","1152","1152","50.20000076293945","50.20000076293945","50.20000076293945"
"4722688","1153","1153","1153","50.20000076293945","50.20000076293945","50.20000076293945"
"4726784","1154","1154","1154","50.20000076293945","50.20000076293945","50.20000076293945"
"4730880","1155","1155","1155","50.20000076293945","50.20000076293945","50.20000076293945"
"4734976","1156","1156","1156","50.20000076293945","50.20000076293945","50.20000076293945"
