"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"1744896","426","426","426","26.29345703125","26.29345703125","26.29345703125"
"1748992","427","427","427","26.404296875","26.404296875","26.404296875"
"1753088","428","428","428","26.548095703125","26.548095703125","26.548095703125"
"1757184","429","429","429","26.710693359375","26.710693359375","26.710693359375"
"1761280","430","430","430","26.820068359375","26.820068359375","26.820068359375"
"1765376","431","431","431","26.12109375","26.12109375","26.12109375"
"1769472","432","432","432","26.975830078125","26.975830078125","26.975830078125"
"1773568","433","433","433","26.634033203125","26.634033203125","26.634033203125"
"1777664","434","434","434","26.731201171875","26.731201171875","26.731201171875"
"1781760","435","435","435","26.671630859375","26.671630859375","26.671630859375"
"1785856","436","436","436","26.849365234375","26.849365234375","26.849365234375"
"1789952","437","437","437","27.926513671875","27.926513671875","27.926513671875"
"1794048","438","438","438","28.154052734375","28.154052734375","28.154052734375"
"1798144","439","439","439","28.58984375","28.58984375","28.58984375"
"1802240","440","440","440","27.911376953125","27.911376953125","27.911376953125"
"1806336","441","441","441","28.054931640625","28.054931640625","28.054931640625"
"1810432","442","442","442","27.961669921875","27.961669921875","27.961669921875"
"1814528","443","443","443","27.425537109375","27.425537109375","27.425537109375"
"1818624","444","444","444","27.36083984375","27.36083984375","27.36083984375"
"1822720","445","445","445","26.9794921875","26.9794921875","26.9794921875"
"1826816","446","446","446","27.412353515625","27.412353515625","27.412353515625"
"1830912","447","447","447","27.641845703125","27.641845703125","27.641845703125"
"1835008","448","448","448","27.87841796875","27.87841796875","27.87841796875"
"1839104","449","449","449","28.2626953125","28.2626953125","28.2626953125"
"1843200","450","450","450","27.999267578125","27.999267578125","27.999267578125"
"1847296","451","451","451","28.644775390625","28.644775390625","28.644775390625"
"1851392","452","452","452","29.181884765625","29.181884765625","29.181884765625"
"1855488","453","453","453","28.925048828125","28.925048828125","28.925048828125"
"1859584","454","454","454","28.465576171875","28.465576171875","28.465576171875"
"1863680","455","455","455","29.159423828125","29.159423828125","29.159423828125"
"1867776","456","456","456","29.095458984375","29.095458984375","29.095458984375"
"1871872","457","457","457","28.939697265625","28.939697265625","28.939697265625"
"1875968","458","458","458","28.98046875","28.98046875","28.98046875"
"1880064","459","459","459","29.292236328125","29.292236328125","29.292236328125"
"1884160","460","460","460","30.33056640625","30.33056640625","30.33056640625"
"1888256","461","461","461","29.861328125","29.861328125","29.861328125"
"1892352","462","462","462","29.979736328125","29.979736328125","29.979736328125"
"1896448","463","463","463","30.3916015625","30.3916015625","30.3916015625"
"1900544","464","464","464","31.511474609375","31.511474609375","31.511474609375"
"1904640","465","465","465","31.56591796875","31.56591796875","31.56591796875"
"1908736","466","466","466","31.58154296875","31.58154296875","31.58154296875"
"1912832","467","467","467","31.401611328125","31.401611328125","31.401611328125"
"1916928","468","468","468","31.4853515625","31.4853515625","31.4853515625"
"1921024","469","469","469","31.4296875","31.4296875","31.4296875"
"1925120","470","470","470","31.008056640625","31.008056640625","31.008056640625"
"1929216","471","471","471","31.08740234375","31.08740234375","31.08740234375"
"1933312","472","472","472","31.332275390625","31.332275390625","31.332275390625"
"1937408","473","473","473","32.593994140625","32.593994140625","32.593994140625"
"1941504","474","474","474","33.92919921875","33.92919921875","33.92919921875"
"1945600","475","475","475","34.42041015625","34.42041015625","34.42041015625"
"1949696","476","476","476","35.526611328125","35.526611328125","35.526611328125"
"1953792","477","477","477","35.965087890625","35.965087890625","35.965087890625"
"1957888","478","478","478","36.91064453125","36.91064453125","36.91064453125"
"1961984","479","479","479","36.849853515625","36.849853515625","36.849853515625"
"1966080","480","480","480","37.1435546875","37.1435546875","37.1435546875"
"1970176","481","481","481","36.5654296875","36.5654296875","36.5654296875"
"1974272","482","482","482","37.38232421875","37.38232421875","37.38232421875"
"1978368","483","483","483","37.960205078125","37.960205078125","37.960205078125"
"1982464","484","484","484","38.1259765625","38.1259765625","38.1259765625"
"1986560","485","485","485","38.399169921875","38.399169921875","38.399169921875"
"1990656","486","486","486","37.552734375","37.552734375","37.552734375"
"1994752","487","487","487","37.997802734375","37.997802734375","37.997802734375"
"1998848","488","488","488","38.381103515625","38.381103515625","38.381103515625"
"2002944","489","489","489","39.628173828125","39.628173828125","39.628173828125"
"2007040","490","490","490","38.89697265625","38.89697265625","38.89697265625"
"2011136","491","491","491","38.486083984375","38.486083984375","38.486083984375"
"2015232","492","492","492","39.30615234375","39.30615234375","39.30615234375"
"2019328","493","493","493","40.50537109375","40.50537109375","40.50537109375"
"2023424","494","494","494","42.258056640625","42.258056640625","42.258056640625"
"2027520","495","495","495","44.069091796875","44.069091796875","44.069091796875"
"2031616","496","496","496","44.0556640625","44.0556640625","44.0556640625"
"2035712","497","497","497","43.6455078125","43.6455078125","43.6455078125"
"2039808","498","498","498","44.637939453125","44.637939453125","44.637939453125"
"2043904","499","499","499","44.58203125","44.58203125","44.58203125"
"2048000","500","500","500","45.357421875","45.357421875","45.357421875"
"2052096","501","501","501","45.107177734375","45.107177734375","45.107177734375"
"2056192","502","502","502","45.116943359375","45.116943359375","45.116943359375"
"2060288","503","503","503","44.71923828125","44.71923828125","44.71923828125"
"2064384","504","504","504","44.565185546875","44.565185546875","44.565185546875"
"2068480","505","505","505","44.713134765625","44.713134765625","44.713134765625"
"2072576","506","506","506","45.463623046875","45.463623046875","45.463623046875"
"2076672","507","507","507","44.9580078125","44.9580078125","44.9580078125"
"2080768","508","508","508","46.1806640625","46.1806640625","46.1806640625"
"2084864","509","509","509","46.573974609375","46.573974609375","46.573974609375"
"2088960","510","510","510","47.34912109375","47.34912109375","47.34912109375"
"2093056","511","511","511","47.868408203125","47.868408203125","47.868408203125"
"2097152","512","512","512","46.290771484375","46.290771484375","46.290771484375"
"2101248","513","513","513","46.305419921875","46.305419921875","46.305419921875"
"2105344","514","514","514","47.146240234375","47.146240234375","47.146240234375"
"2109440","515","515","515","46.286865234375","46.286865234375","46.286865234375"
"2113536","516","516","516","45.61767578125","45.61767578125","45.61767578125"
"2117632","517","517","517","45.16357421875","45.16357421875","45.16357421875"
"2121728","518","518","518","46.178466796875","46.178466796875","46.178466796875"
"2125824","519","519","519","49.80078125","49.80078125","49.80078125"
"2129920","520","520","520","52.195556640625","52.195556640625","52.195556640625"
"2134016","521","521","521","53.303955078125","53.303955078125","53.303955078125"
"2138112","522","522","522","53.973876953125","53.973876953125","53.973876953125"
"2142208","523","523","523","54.88232421875","54.88232421875","54.88232421875"
"2146304","524","524","524","55.031494140625","55.031494140625","55.031494140625"
"2150400","525","525","525","54.5146484375","54.5146484375","54.5146484375"
"2154496","526","526","526","55.009521484375","55.009521484375","55.009521484375"
"2158592","527","527","527","55.366455078125","55.366455078125","55.366455078125"
"2162688","528","528","528","54.64892578125","54.64892578125","54.64892578125"
"2166784","529","529","529","53.577880859375","53.577880859375","53.577880859375"
"2170880","530","530","530","54.822998046875","54.822998046875","54.822998046875"
"2174976","531","531","531","56.091796875","56.091796875","56.091796875"
"2179072","532","532","532","56.363525390625","56.363525390625","56.363525390625"
"2183168","533","533","533","55.48779296875","55.48779296875","55.48779296875"
"2187264","534","534","534","55.21337890625","55.21337890625","55.21337890625"
"2191360","535","535","535","54.6845703125","54.6845703125","54.6845703125"
"2195456","536","536","536","55.172119140625","55.172119140625","55.172119140625"
"2199552","537","537","537","55.8544921875","55.8544921875","55.8544921875"
"2203648","538","538","538","56.615966796875","56.615966796875","56.615966796875"
"2207744","539","539","539","57.26416015625","57.26416015625","57.26416015625"
"2211840","540","540","540","56.949951171875","56.949951171875","56.949951171875"
"2215936","541","541","541","56.597412109375","56.597412109375","56.597412109375"
"2220032","542","542","542","56.048095703125","56.048095703125","56.048095703125"
"2224128","543","543","543","56.69287109375","56.69287109375","56.69287109375"
"2228224","544","544","544","58.872802734375","58.872802734375","58.872802734375"
"2232320","545","545","545","58.9892578125","58.9892578125","58.9892578125"
"2236416","546","546","546","59.62744140625","59.62744140625","59.62744140625"
"2240512","547","547","547","59.579345703125","59.579345703125","59.579345703125"
"2244608","548","548","548","59.455810546875","59.455810546875","59.455810546875"
"2248704","549","549","549","59.11474609375","59.11474609375","59.11474609375"
"2252800","550","550","550","59.08740234375","59.08740234375","59.08740234375"
"2256896","551","551","551","58.00537109375","58.00537109375","58.00537109375"
"2260992","552","552","552","58.525634765625","58.525634765625","58.525634765625"
"2265088","553","553","553","58.6962890625","58.6962890625","58.6962890625"
"2269184","554","554","554","58.780517578125","58.780517578125","58.780517578125"
"2273280","555","555","555","58.411865234375","58.411865234375","58.411865234375"
"2277376","556","556","556","56.19873046875","56.19873046875","56.19873046875"
"2281472","557","557","557","54.835205078125","54.835205078125","54.835205078125"
"2285568","558","558","558","54.908203125","54.908203125","54.908203125"
"2289664","559","559","559","54.99755859375","54.99755859375","54.99755859375"
"2293760","560","560","560","55.726806640625","55.726806640625","55.726806640625"
"2297856","561","561","561","56.34228515625","56.34228515625","56.34228515625"
"2301952","562","562","562","55.43359375","55.43359375","55.43359375"
"2306048","563","563","563","56.9775390625","56.9775390625","56.9775390625"
"2310144","564","564","564","57.81787109375","57.81787109375","57.81787109375"
"2314240","565","565","565","59.10791015625","59.10791015625","59.10791015625"
"2318336","566","566","566","59.69384765625","59.69384765625","59.69384765625"
"2322432","567","567","567","59.89208984375","59.89208984375","59.89208984375"
"2326528","568","568","568","58.779296875","58.779296875","58.779296875"
"2330624","569","569","569","58.630126953125","58.630126953125","58.630126953125"
"2334720","570","570","570","58.1943359375","58.1943359375","58.1943359375"
"2338816","571","571","571","58.01416015625","58.01416015625","58.01416015625"
"2342912","572","572","572","56.6552734375","56.6552734375","56.6552734375"
"2347008","573","573","573","57.32275390625","57.32275390625","57.32275390625"
"2351104","574","574","574","57.939453125","57.939453125","57.939453125"
"2355200","575","575","575","59.25048828125","59.25048828125","59.25048828125"
"2359296","576","576","576","59.82421875","59.82421875","59.82421875"
"2363392","577","577","577","60.029296875","60.029296875","60.029296875"
"2367488","578","578","578","58.126220703125","58.126220703125","58.126220703125"
