"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - test_returned_episode_returns","pqn_Freeway-MinAtar - test_returned_episode_returns__MIN","pqn_Freeway-MinAtar - test_returned_episode_returns__MAX"
"5476352","1337","1337","1337","50.2265625","50.2265625","50.2265625"
"5480448","1338","1338","1338","50.2265625","50.2265625","50.2265625"
"5484544","1339","1339","1339","50.2265625","50.2265625","50.2265625"
"5488640","1340","1340","1340","50.2265625","50.2265625","50.2265625"
"5492736","1341","1341","1341","50.2265625","50.2265625","50.2265625"
"5496832","1342","1342","1342","50.2265625","50.2265625","50.2265625"
"5500928","1343","1343","1343","50.2265625","50.2265625","50.2265625"
"5505024","1344","1344","1344","50.2265625","50.2265625","50.2265625"
"5509120","1345","1345","1345","50.2265625","50.2265625","50.2265625"
"5513216","1346","1346","1346","50.2265625","50.2265625","50.2265625"
"5517312","1347","1347","1347","50.2265625","50.2265625","50.2265625"
"5521408","1348","1348","1348","50.2265625","50.2265625","50.2265625"
"5525504","1349","1349","1349","50.2265625","50.2265625","50.2265625"
"5529600","1350","1350","1350","50.2265625","50.2265625","50.2265625"
"5533696","1351","1351","1351","50.2265625","50.2265625","50.2265625"
"5537792","1352","1352","1352","50.2265625","50.2265625","50.2265625"
"5541888","1353","1353","1353","50.2265625","50.2265625","50.2265625"
"5545984","1354","1354","1354","50.2265625","50.2265625","50.2265625"
"5550080","1355","1355","1355","50.2265625","50.2265625","50.2265625"
"5554176","1356","1356","1356","50.2265625","50.2265625","50.2265625"
"5558272","1357","1357","1357","50.2265625","50.2265625","50.2265625"
"5562368","1358","1358","1358","50.2265625","50.2265625","50.2265625"
"5566464","1359","1359","1359","50.2265625","50.2265625","50.2265625"
"5570560","1360","1360","1360","50.2265625","50.2265625","50.2265625"
"5574656","1361","1361","1361","50.2265625","50.2265625","50.2265625"
"5578752","1362","1362","1362","50.2265625","50.2265625","50.2265625"
"5582848","1363","1363","1363","50.2265625","50.2265625","50.2265625"
"5586944","1364","1364","1364","50.2265625","50.2265625","50.2265625"
"5591040","1365","1365","1365","50.2265625","50.2265625","50.2265625"
"5595136","1366","1366","1366","50.2265625","50.2265625","50.2265625"
"5599232","1367","1367","1367","50.2265625","50.2265625","50.2265625"
"5603328","1368","1368","1368","50.2265625","50.2265625","50.2265625"
"5607424","1369","1369","1369","50.2265625","50.2265625","50.2265625"
"5611520","1370","1370","1370","50.2265625","50.2265625","50.2265625"
"5615616","1371","1371","1371","50.2265625","50.2265625","50.2265625"
"5619712","1372","1372","1372","50.2265625","50.2265625","50.2265625"
"5623808","1373","1373","1373","50.2265625","50.2265625","50.2265625"
"5627904","1374","1374","1374","50.2265625","50.2265625","50.2265625"
"5632000","1375","1375","1375","50.2265625","50.2265625","50.2265625"
"5636096","1376","1376","1376","50.2265625","50.2265625","50.2265625"
"5640192","1377","1377","1377","50.2265625","50.2265625","50.2265625"
"5644288","1378","1378","1378","50.2265625","50.2265625","50.2265625"
"5648384","1379","1379","1379","50.2265625","50.2265625","50.2265625"
"5652480","1380","1380","1380","50.2265625","50.2265625","50.2265625"
"5656576","1381","1381","1381","50.2265625","50.2265625","50.2265625"
"5660672","1382","1382","1382","50.2265625","50.2265625","50.2265625"
"5664768","1383","1383","1383","50.2265625","50.2265625","50.2265625"
"5668864","1384","1384","1384","50.2265625","50.2265625","50.2265625"
"5672960","1385","1385","1385","50.2265625","50.2265625","50.2265625"
"5677056","1386","1386","1386","50.2265625","50.2265625","50.2265625"
"5681152","1387","1387","1387","50.2265625","50.2265625","50.2265625"
"5685248","1388","1388","1388","50.2265625","50.2265625","50.2265625"
"5689344","1389","1389","1389","50.2265625","50.2265625","50.2265625"
"5693440","1390","1390","1390","50.2265625","50.2265625","50.2265625"
"5697536","1391","1391","1391","50.2265625","50.2265625","50.2265625"
"5701632","1392","1392","1392","50.2265625","50.2265625","50.2265625"
"5705728","1393","1393","1393","50.2265625","50.2265625","50.2265625"
"5709824","1394","1394","1394","50.2265625","50.2265625","50.2265625"
"5713920","1395","1395","1395","50.2265625","50.2265625","50.2265625"
"5718016","1396","1396","1396","50.2265625","50.2265625","50.2265625"
"5722112","1397","1397","1397","50.2265625","50.2265625","50.2265625"
"5726208","1398","1398","1398","50.2265625","50.2265625","50.2265625"
"5730304","1399","1399","1399","50.2265625","50.2265625","50.2265625"
"5734400","1400","1400","1400","50.2265625","50.2265625","50.2265625"
"5738496","1401","1401","1401","50.2265625","50.2265625","50.2265625"
"5742592","1402","1402","1402","50.2265625","50.2265625","50.2265625"
"5746688","1403","1403","1403","50.2265625","50.2265625","50.2265625"
"5750784","1404","1404","1404","50.2265625","50.2265625","50.2265625"
"5754880","1405","1405","1405","50.2265625","50.2265625","50.2265625"
"5758976","1406","1406","1406","50.2265625","50.2265625","50.2265625"
"5763072","1407","1407","1407","50.2265625","50.2265625","50.2265625"
"5767168","1408","1408","1408","50.2265625","50.2265625","50.2265625"
"5771264","1409","1409","1409","50.2265625","50.2265625","50.2265625"
"5775360","1410","1410","1410","50.2265625","50.2265625","50.2265625"
"5779456","1411","1411","1411","50.2265625","50.2265625","50.2265625"
"5783552","1412","1412","1412","50.2265625","50.2265625","50.2265625"
"5787648","1413","1413","1413","50.2265625","50.2265625","50.2265625"
"5791744","1414","1414","1414","50.2265625","50.2265625","50.2265625"
"5795840","1415","1415","1415","50.2265625","50.2265625","50.2265625"
"5799936","1416","1416","1416","50.2265625","50.2265625","50.2265625"
"5804032","1417","1417","1417","50.2265625","50.2265625","50.2265625"
"5808128","1418","1418","1418","50.2265625","50.2265625","50.2265625"
"5812224","1419","1419","1419","50.2265625","50.2265625","50.2265625"
"5816320","1420","1420","1420","50.2265625","50.2265625","50.2265625"
"5820416","1421","1421","1421","50.2265625","50.2265625","50.2265625"
"5824512","1422","1422","1422","50.2265625","50.2265625","50.2265625"
"5828608","1423","1423","1423","50.2265625","50.2265625","50.2265625"
"5832704","1424","1424","1424","50.2265625","50.2265625","50.2265625"
"5836800","1425","1425","1425","50.2265625","50.2265625","50.2265625"
"5840896","1426","1426","1426","50.2265625","50.2265625","50.2265625"
"5844992","1427","1427","1427","50.2265625","50.2265625","50.2265625"
"5849088","1428","1428","1428","50.2265625","50.2265625","50.2265625"
"5853184","1429","1429","1429","50.2265625","50.2265625","50.2265625"
"5857280","1430","1430","1430","50.2265625","50.2265625","50.2265625"
"5861376","1431","1431","1431","50.2265625","50.2265625","50.2265625"
"5865472","1432","1432","1432","50.2265625","50.2265625","50.2265625"
"5869568","1433","1433","1433","50.2265625","50.2265625","50.2265625"
"5873664","1434","1434","1434","50.2265625","50.2265625","50.2265625"
"5877760","1435","1435","1435","50.2265625","50.2265625","50.2265625"
"5881856","1436","1436","1436","50.2265625","50.2265625","50.2265625"
"5885952","1437","1437","1437","50.2265625","50.2265625","50.2265625"
"5890048","1438","1438","1438","50.2265625","50.2265625","50.2265625"
"5894144","1439","1439","1439","50.2265625","50.2265625","50.2265625"
"5898240","1440","1440","1440","50.2265625","50.2265625","50.2265625"
"5902336","1441","1441","1441","50.2265625","50.2265625","50.2265625"
"5906432","1442","1442","1442","50.2265625","50.2265625","50.2265625"
"5910528","1443","1443","1443","50.2265625","50.2265625","50.2265625"
"5914624","1444","1444","1444","50.2265625","50.2265625","50.2265625"
"5918720","1445","1445","1445","50.2265625","50.2265625","50.2265625"
"5922816","1446","1446","1446","50.2265625","50.2265625","50.2265625"
"5926912","1447","1447","1447","50.2265625","50.2265625","50.2265625"
"5931008","1448","1448","1448","50.2265625","50.2265625","50.2265625"
"5935104","1449","1449","1449","50.2265625","50.2265625","50.2265625"
"5939200","1450","1450","1450","50.2265625","50.2265625","50.2265625"
"5943296","1451","1451","1451","50.2265625","50.2265625","50.2265625"
"5947392","1452","1452","1452","50.2265625","50.2265625","50.2265625"
"5951488","1453","1453","1453","50.2265625","50.2265625","50.2265625"
"5955584","1454","1454","1454","50.2265625","50.2265625","50.2265625"
"5959680","1455","1455","1455","50.2265625","50.2265625","50.2265625"
"5963776","1456","1456","1456","50.2265625","50.2265625","50.2265625"
"5967872","1457","1457","1457","50.2265625","50.2265625","50.2265625"
"5971968","1458","1458","1458","50.2265625","50.2265625","50.2265625"
"5976064","1459","1459","1459","50.2265625","50.2265625","50.2265625"
"5980160","1460","1460","1460","50.2265625","50.2265625","50.2265625"
"5984256","1461","1461","1461","50.2265625","50.2265625","50.2265625"
"5988352","1462","1462","1462","50.2265625","50.2265625","50.2265625"
"5992448","1463","1463","1463","50.2265625","50.2265625","50.2265625"
"5996544","1464","1464","1464","62.9453125","62.9453125","62.9453125"
"6000640","1465","1465","1465","62.9453125","62.9453125","62.9453125"
"6004736","1466","1466","1466","62.9453125","62.9453125","62.9453125"
"6008832","1467","1467","1467","62.9453125","62.9453125","62.9453125"
"6012928","1468","1468","1468","62.9453125","62.9453125","62.9453125"
"6017024","1469","1469","1469","62.9453125","62.9453125","62.9453125"
"6021120","1470","1470","1470","62.9453125","62.9453125","62.9453125"
"6025216","1471","1471","1471","62.9453125","62.9453125","62.9453125"
"6029312","1472","1472","1472","62.9453125","62.9453125","62.9453125"
"6033408","1473","1473","1473","62.9453125","62.9453125","62.9453125"
"6037504","1474","1474","1474","62.9453125","62.9453125","62.9453125"
"6041600","1475","1475","1475","62.9453125","62.9453125","62.9453125"
"6045696","1476","1476","1476","62.9453125","62.9453125","62.9453125"
"6049792","1477","1477","1477","62.9453125","62.9453125","62.9453125"
"6053888","1478","1478","1478","62.9453125","62.9453125","62.9453125"
"6057984","1479","1479","1479","62.9453125","62.9453125","62.9453125"
"6062080","1480","1480","1480","62.9453125","62.9453125","62.9453125"
"6066176","1481","1481","1481","62.9453125","62.9453125","62.9453125"
"6070272","1482","1482","1482","62.9453125","62.9453125","62.9453125"
"6074368","1483","1483","1483","62.9453125","62.9453125","62.9453125"
"6078464","1484","1484","1484","62.9453125","62.9453125","62.9453125"
"6082560","1485","1485","1485","62.9453125","62.9453125","62.9453125"
"6086656","1486","1486","1486","62.9453125","62.9453125","62.9453125"
"6090752","1487","1487","1487","62.9453125","62.9453125","62.9453125"
"6094848","1488","1488","1488","62.9453125","62.9453125","62.9453125"
"6098944","1489","1489","1489","62.9453125","62.9453125","62.9453125"
"6103040","1490","1490","1490","62.9453125","62.9453125","62.9453125"
"6107136","1491","1491","1491","62.9453125","62.9453125","62.9453125"
"6111232","1492","1492","1492","62.9453125","62.9453125","62.9453125"
"6115328","1493","1493","1493","62.9453125","62.9453125","62.9453125"
"6119424","1494","1494","1494","62.9453125","62.9453125","62.9453125"
"6123520","1495","1495","1495","62.9453125","62.9453125","62.9453125"
"6127616","1496","1496","1496","62.9453125","62.9453125","62.9453125"
"6131712","1497","1497","1497","62.9453125","62.9453125","62.9453125"
"6135808","1498","1498","1498","62.9453125","62.9453125","62.9453125"
"6139904","1499","1499","1499","62.9453125","62.9453125","62.9453125"
"6144000","1500","1500","1500","62.9453125","62.9453125","62.9453125"
"6148096","1501","1501","1501","62.9453125","62.9453125","62.9453125"
"6152192","1502","1502","1502","62.9453125","62.9453125","62.9453125"
"6156288","1503","1503","1503","62.9453125","62.9453125","62.9453125"
"6160384","1504","1504","1504","62.9453125","62.9453125","62.9453125"
"6164480","1505","1505","1505","62.9453125","62.9453125","62.9453125"
"6168576","1506","1506","1506","62.9453125","62.9453125","62.9453125"
"6172672","1507","1507","1507","62.9453125","62.9453125","62.9453125"
"6176768","1508","1508","1508","62.9453125","62.9453125","62.9453125"
"6180864","1509","1509","1509","62.9453125","62.9453125","62.9453125"
"6184960","1510","1510","1510","62.9453125","62.9453125","62.9453125"
"6189056","1511","1511","1511","62.9453125","62.9453125","62.9453125"
"6193152","1512","1512","1512","62.9453125","62.9453125","62.9453125"
"6197248","1513","1513","1513","62.9453125","62.9453125","62.9453125"
"6201344","1514","1514","1514","62.9453125","62.9453125","62.9453125"
"6205440","1515","1515","1515","62.9453125","62.9453125","62.9453125"
"6209536","1516","1516","1516","62.9453125","62.9453125","62.9453125"
"6213632","1517","1517","1517","62.9453125","62.9453125","62.9453125"
"6217728","1518","1518","1518","62.9453125","62.9453125","62.9453125"
"6221824","1519","1519","1519","62.9453125","62.9453125","62.9453125"
"6225920","1520","1520","1520","62.9453125","62.9453125","62.9453125"
"6230016","1521","1521","1521","62.9453125","62.9453125","62.9453125"
"6234112","1522","1522","1522","62.9453125","62.9453125","62.9453125"
"6238208","1523","1523","1523","62.9453125","62.9453125","62.9453125"
"6242304","1524","1524","1524","62.9453125","62.9453125","62.9453125"
"6246400","1525","1525","1525","62.9453125","62.9453125","62.9453125"
"6250496","1526","1526","1526","62.9453125","62.9453125","62.9453125"
"6254592","1527","1527","1527","62.9453125","62.9453125","62.9453125"
"6258688","1528","1528","1528","62.9453125","62.9453125","62.9453125"
"6262784","1529","1529","1529","62.9453125","62.9453125","62.9453125"
"6266880","1530","1530","1530","62.9453125","62.9453125","62.9453125"
"6270976","1531","1531","1531","62.9453125","62.9453125","62.9453125"
"6275072","1532","1532","1532","62.9453125","62.9453125","62.9453125"
"6279168","1533","1533","1533","62.9453125","62.9453125","62.9453125"
"6283264","1534","1534","1534","62.9453125","62.9453125","62.9453125"
"6287360","1535","1535","1535","62.9453125","62.9453125","62.9453125"
"6291456","1536","1536","1536","62.9453125","62.9453125","62.9453125"
"6295552","1537","1537","1537","62.9453125","62.9453125","62.9453125"
"6299648","1538","1538","1538","62.9453125","62.9453125","62.9453125"
"6303744","1539","1539","1539","62.9453125","62.9453125","62.9453125"
"6307840","1540","1540","1540","62.9453125","62.9453125","62.9453125"
"6311936","1541","1541","1541","62.9453125","62.9453125","62.9453125"
"6316032","1542","1542","1542","62.9453125","62.9453125","62.9453125"
"6320128","1543","1543","1543","62.9453125","62.9453125","62.9453125"
"6324224","1544","1544","1544","62.9453125","62.9453125","62.9453125"
"6328320","1545","1545","1545","62.9453125","62.9453125","62.9453125"
"6332416","1546","1546","1546","62.9453125","62.9453125","62.9453125"
"6336512","1547","1547","1547","62.9453125","62.9453125","62.9453125"
"6340608","1548","1548","1548","62.9453125","62.9453125","62.9453125"
"6344704","1549","1549","1549","62.9453125","62.9453125","62.9453125"
"6348800","1550","1550","1550","62.9453125","62.9453125","62.9453125"
"6352896","1551","1551","1551","62.9453125","62.9453125","62.9453125"
"6356992","1552","1552","1552","62.9453125","62.9453125","62.9453125"
"6361088","1553","1553","1553","62.9453125","62.9453125","62.9453125"
"6365184","1554","1554","1554","62.9453125","62.9453125","62.9453125"
"6369280","1555","1555","1555","62.9453125","62.9453125","62.9453125"
"6373376","1556","1556","1556","62.9453125","62.9453125","62.9453125"
