"env_step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"7090176","1731","1731","1731","79.53466796875","79.53466796875","79.53466796875"
"7094272","1732","1732","1732","78.4091796875","78.4091796875","78.4091796875"
"7098368","1733","1733","1733","75.775634765625","75.775634765625","75.775634765625"
"7102464","1734","1734","1734","75.95361328125","75.95361328125","75.95361328125"
"7106560","1735","1735","1735","77.8193359375","77.8193359375","77.8193359375"
"7110656","1736","1736","1736","79.168212890625","79.168212890625","79.168212890625"
"7114752","1737","1737","1737","79.47900390625","79.47900390625","79.47900390625"
"7118848","1738","1738","1738","78.420654296875","78.420654296875","78.420654296875"
"7122944","1739","1739","1739","76.799560546875","76.799560546875","76.799560546875"
"7127040","1740","1740","1740","78.101318359375","78.101318359375","78.101318359375"
"7131136","1741","1741","1741","76.98876953125","76.98876953125","76.98876953125"
"7135232","1742","1742","1742","76.658447265625","76.658447265625","76.658447265625"
"7139328","1743","1743","1743","77.3828125","77.3828125","77.3828125"
"7143424","1744","1744","1744","76.780517578125","76.780517578125","76.780517578125"
"7147520","1745","1745","1745","75.874267578125","75.874267578125","75.874267578125"
"7151616","1746","1746","1746","76.2607421875","76.2607421875","76.2607421875"
"7155712","1747","1747","1747","77.8955078125","77.8955078125","77.8955078125"
"7159808","1748","1748","1748","77.9755859375","77.9755859375","77.9755859375"
"7163904","1749","1749","1749","78.3046875","78.3046875","78.3046875"
"7168000","1750","1750","1750","76.838623046875","76.838623046875","76.838623046875"
"7172096","1751","1751","1751","76.554931640625","76.554931640625","76.554931640625"
"7176192","1752","1752","1752","76.43408203125","76.43408203125","76.43408203125"
"7180288","1753","1753","1753","78.79296875","78.79296875","78.79296875"
"7184384","1754","1754","1754","79.28662109375","79.28662109375","79.28662109375"
"7188480","1755","1755","1755","78.443603515625","78.443603515625","78.443603515625"
"7192576","1756","1756","1756","76.853759765625","76.853759765625","76.853759765625"
"7196672","1757","1757","1757","73.065185546875","73.065185546875","73.065185546875"
"7200768","1758","1758","1758","74.166748046875","74.166748046875","74.166748046875"
"7204864","1759","1759","1759","74.058349609375","74.058349609375","74.058349609375"
"7208960","1760","1760","1760","73.888427734375","73.888427734375","73.888427734375"
"7213056","1761","1761","1761","73.35400390625","73.35400390625","73.35400390625"
"7217152","1762","1762","1762","73.111328125","73.111328125","73.111328125"
"7221248","1763","1763","1763","74.067626953125","74.067626953125","74.067626953125"
"7225344","1764","1764","1764","75.349853515625","75.349853515625","75.349853515625"
"7229440","1765","1765","1765","74.916259765625","74.916259765625","74.916259765625"
"7233536","1766","1766","1766","73.629150390625","73.629150390625","73.629150390625"
"7237632","1767","1767","1767","71.557861328125","71.557861328125","71.557861328125"
"7241728","1768","1768","1768","71.201416015625","71.201416015625","71.201416015625"
"7245824","1769","1769","1769","71.576171875","71.576171875","71.576171875"
"7249920","1770","1770","1770","72.218505859375","72.218505859375","72.218505859375"
"7254016","1771","1771","1771","73.762939453125","73.762939453125","73.762939453125"
"7258112","1772","1772","1772","73.56396484375","73.56396484375","73.56396484375"
"7262208","1773","1773","1773","74.279296875","74.279296875","74.279296875"
"7266304","1774","1774","1774","73.53076171875","73.53076171875","73.53076171875"
"7270400","1775","1775","1775","72.879150390625","72.879150390625","72.879150390625"
"7274496","1776","1776","1776","70.70166015625","70.70166015625","70.70166015625"
"7278592","1777","1777","1777","71.30810546875","71.30810546875","71.30810546875"
"7282688","1778","1778","1778","71.896240234375","71.896240234375","71.896240234375"
"7286784","1779","1779","1779","72.54736328125","72.54736328125","72.54736328125"
"7290880","1780","1780","1780","73.3740234375","73.3740234375","73.3740234375"
"7294976","1781","1781","1781","74.005859375","74.005859375","74.005859375"
"7299072","1782","1782","1782","75.134033203125","75.134033203125","75.134033203125"
"7303168","1783","1783","1783","77.843017578125","77.843017578125","77.843017578125"
"7307264","1784","1784","1784","79.185791015625","79.185791015625","79.185791015625"
"7311360","1785","1785","1785","78.406005859375","78.406005859375","78.406005859375"
"7315456","1786","1786","1786","79.838134765625","79.838134765625","79.838134765625"
"7319552","1787","1787","1787","78.532958984375","78.532958984375","78.532958984375"
"7323648","1788","1788","1788","81.91943359375","81.91943359375","81.91943359375"
"7327744","1789","1789","1789","83","83","83"
"7331840","1790","1790","1790","84.033203125","84.033203125","84.033203125"
"7335936","1791","1791","1791","83.064697265625","83.064697265625","83.064697265625"
"7340032","1792","1792","1792","82.66015625","82.66015625","82.66015625"
"7344128","1793","1793","1793","82.74365234375","82.74365234375","82.74365234375"
"7348224","1794","1794","1794","82.970458984375","82.970458984375","82.970458984375"
"7352320","1795","1795","1795","80.776123046875","80.776123046875","80.776123046875"
"7356416","1796","1796","1796","79.21923828125","79.21923828125","79.21923828125"
"7360512","1797","1797","1797","78.872314453125","78.872314453125","78.872314453125"
"7364608","1798","1798","1798","79.642333984375","79.642333984375","79.642333984375"
"7368704","1799","1799","1799","80.39697265625","80.39697265625","80.39697265625"
"7372800","1800","1800","1800","79.296630859375","79.296630859375","79.296630859375"
"7376896","1801","1801","1801","78.98486328125","78.98486328125","78.98486328125"
"7380992","1802","1802","1802","79.30615234375","79.30615234375","79.30615234375"
"7385088","1803","1803","1803","78.40771484375","78.40771484375","78.40771484375"
"7389184","1804","1804","1804","78.15625","78.15625","78.15625"
"7393280","1805","1805","1805","79.868408203125","79.868408203125","79.868408203125"
"7397376","1806","1806","1806","80.24267578125","80.24267578125","80.24267578125"
"7401472","1807","1807","1807","80.70263671875","80.70263671875","80.70263671875"
"7405568","1808","1808","1808","82.603515625","82.603515625","82.603515625"
"7409664","1809","1809","1809","84.254150390625","84.254150390625","84.254150390625"
"7413760","1810","1810","1810","84.29541015625","84.29541015625","84.29541015625"
"7417856","1811","1811","1811","84.310546875","84.310546875","84.310546875"
"7421952","1812","1812","1812","85.05810546875","85.05810546875","85.05810546875"
"7426048","1813","1813","1813","85.5810546875","85.5810546875","85.5810546875"
"7430144","1814","1814","1814","82.834228515625","82.834228515625","82.834228515625"
"7434240","1815","1815","1815","83.495361328125","83.495361328125","83.495361328125"
"7438336","1816","1816","1816","83.826904296875","83.826904296875","83.826904296875"
"7442432","1817","1817","1817","83.752197265625","83.752197265625","83.752197265625"
"7446528","1818","1818","1818","81.8046875","81.8046875","81.8046875"
"7450624","1819","1819","1819","81.17041015625","81.17041015625","81.17041015625"
"7454720","1820","1820","1820","83.235595703125","83.235595703125","83.235595703125"
"7458816","1821","1821","1821","80.665283203125","80.665283203125","80.665283203125"
"7462912","1822","1822","1822","77.26513671875","77.26513671875","77.26513671875"
"7467008","1823","1823","1823","75.761474609375","75.761474609375","75.761474609375"
"7471104","1824","1824","1824","72.44287109375","72.44287109375","72.44287109375"
"7475200","1825","1825","1825","71.281982421875","71.281982421875","71.281982421875"
"7479296","1826","1826","1826","67.827880859375","67.827880859375","67.827880859375"
"7483392","1827","1827","1827","67.334716796875","67.334716796875","67.334716796875"
"7487488","1828","1828","1828","67.084228515625","67.084228515625","67.084228515625"
"7491584","1829","1829","1829","67.446044921875","67.446044921875","67.446044921875"
"7495680","1830","1830","1830","66.110595703125","66.110595703125","66.110595703125"
"7499776","1831","1831","1831","66.748291015625","66.748291015625","66.748291015625"
"7503872","1832","1832","1832","66.9912109375","66.9912109375","66.9912109375"
"7507968","1833","1833","1833","66.678955078125","66.678955078125","66.678955078125"
"7512064","1834","1834","1834","65.025146484375","65.025146484375","65.025146484375"
"7516160","1835","1835","1835","67.78466796875","67.78466796875","67.78466796875"
"7520256","1836","1836","1836","69.597412109375","69.597412109375","69.597412109375"
"7524352","1837","1837","1837","69.795166015625","69.795166015625","69.795166015625"
"7528448","1838","1838","1838","70.974365234375","70.974365234375","70.974365234375"
"7532544","1839","1839","1839","70.888427734375","70.888427734375","70.888427734375"
"7536640","1840","1840","1840","71.84619140625","71.84619140625","71.84619140625"
"7540736","1841","1841","1841","70.9853515625","70.9853515625","70.9853515625"
"7544832","1842","1842","1842","69.390625","69.390625","69.390625"
"7548928","1843","1843","1843","68.392578125","68.392578125","68.392578125"
"7553024","1844","1844","1844","67.11376953125","67.11376953125","67.11376953125"
"7557120","1845","1845","1845","66.2060546875","66.2060546875","66.2060546875"
"7561216","1846","1846","1846","65.381103515625","65.381103515625","65.381103515625"
"7565312","1847","1847","1847","66.53271484375","66.53271484375","66.53271484375"
"7569408","1848","1848","1848","65.59619140625","65.59619140625","65.59619140625"
"7573504","1849","1849","1849","67.54248046875","67.54248046875","67.54248046875"
"7577600","1850","1850","1850","67.826904296875","67.826904296875","67.826904296875"
"7581696","1851","1851","1851","68.38623046875","68.38623046875","68.38623046875"
"7585792","1852","1852","1852","69.486083984375","69.486083984375","69.486083984375"
"7589888","1853","1853","1853","70.715576171875","70.715576171875","70.715576171875"
"7593984","1854","1854","1854","72.14501953125","72.14501953125","72.14501953125"
"7598080","1855","1855","1855","73.691650390625","73.691650390625","73.691650390625"
"7602176","1856","1856","1856","75.097900390625","75.097900390625","75.097900390625"
"7606272","1857","1857","1857","75.147216796875","75.147216796875","75.147216796875"
"7610368","1858","1858","1858","73.66650390625","73.66650390625","73.66650390625"
"7614464","1859","1859","1859","73.093994140625","73.093994140625","73.093994140625"
"7618560","1860","1860","1860","73.33642578125","73.33642578125","73.33642578125"
"7622656","1861","1861","1861","71.853515625","71.853515625","71.853515625"
"7626752","1862","1862","1862","71.365478515625","71.365478515625","71.365478515625"
"7630848","1863","1863","1863","74.08447265625","74.08447265625","74.08447265625"
"7634944","1864","1864","1864","73.908447265625","73.908447265625","73.908447265625"
"7639040","1865","1865","1865","72.690185546875","72.690185546875","72.690185546875"
"7643136","1866","1866","1866","71.51318359375","71.51318359375","71.51318359375"
"7647232","1867","1867","1867","71.533203125","71.533203125","71.533203125"
"7651328","1868","1868","1868","71.3427734375","71.3427734375","71.3427734375"
"7655424","1869","1869","1869","68.35302734375","68.35302734375","68.35302734375"
"7659520","1870","1870","1870","69.857177734375","69.857177734375","69.857177734375"
"7663616","1871","1871","1871","67.83154296875","67.83154296875","67.83154296875"
"7667712","1872","1872","1872","67.220458984375","67.220458984375","67.220458984375"
"7671808","1873","1873","1873","66.480224609375","66.480224609375","66.480224609375"
"7675904","1874","1874","1874","66.843505859375","66.843505859375","66.843505859375"
"7680000","1875","1875","1875","67.073486328125","67.073486328125","67.073486328125"
"7684096","1876","1876","1876","66.111572265625","66.111572265625","66.111572265625"
"7688192","1877","1877","1877","65.390380859375","65.390380859375","65.390380859375"
"7692288","1878","1878","1878","65.188232421875","65.188232421875","65.188232421875"
"7696384","1879","1879","1879","64.18505859375","64.18505859375","64.18505859375"
"7700480","1880","1880","1880","63.72314453125","63.72314453125","63.72314453125"
"7704576","1881","1881","1881","64.92333984375","64.92333984375","64.92333984375"
"7708672","1882","1882","1882","65.852294921875","65.852294921875","65.852294921875"
"7712768","1883","1883","1883","65.92578125","65.92578125","65.92578125"
"7716864","1884","1884","1884","67.231201171875","67.231201171875","67.231201171875"
"7720960","1885","1885","1885","69.942138671875","69.942138671875","69.942138671875"
"7725056","1886","1886","1886","72.1337890625","72.1337890625","72.1337890625"
"7729152","1887","1887","1887","72.926513671875","72.926513671875","72.926513671875"
"7733248","1888","1888","1888","74.067626953125","74.067626953125","74.067626953125"
"7737344","1889","1889","1889","75.45556640625","75.45556640625","75.45556640625"
"7741440","1890","1890","1890","74.8134765625","74.8134765625","74.8134765625"
"7745536","1891","1891","1891","74.52978515625","74.52978515625","74.52978515625"
"7749632","1892","1892","1892","74.989501953125","74.989501953125","74.989501953125"
"7753728","1893","1893","1893","74.54296875","74.54296875","74.54296875"
