"env_step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"6086656","1486","1486","1486","72.4365234375","72.4365234375","72.4365234375"
"6090752","1487","1487","1487","70.387451171875","70.387451171875","70.387451171875"
"6094848","1488","1488","1488","71.5771484375","71.5771484375","71.5771484375"
"6098944","1489","1489","1489","73.177734375","73.177734375","73.177734375"
"6103040","1490","1490","1490","72.9150390625","72.9150390625","72.9150390625"
"6107136","1491","1491","1491","70.892578125","70.892578125","70.892578125"
"6111232","1492","1492","1492","70.32666015625","70.32666015625","70.32666015625"
"6115328","1493","1493","1493","70.98974609375","70.98974609375","70.98974609375"
"6119424","1494","1494","1494","71.115966796875","71.115966796875","71.115966796875"
"6123520","1495","1495","1495","70.745849609375","70.745849609375","70.745849609375"
"6127616","1496","1496","1496","68.392822265625","68.392822265625","68.392822265625"
"6131712","1497","1497","1497","67.5712890625","67.5712890625","67.5712890625"
"6135808","1498","1498","1498","67.115234375","67.115234375","67.115234375"
"6139904","1499","1499","1499","66.65380859375","66.65380859375","66.65380859375"
"6144000","1500","1500","1500","66.66650390625","66.66650390625","66.66650390625"
"6148096","1501","1501","1501","66.6416015625","66.6416015625","66.6416015625"
"6152192","1502","1502","1502","65.519287109375","65.519287109375","65.519287109375"
"6156288","1503","1503","1503","64.911865234375","64.911865234375","64.911865234375"
"6160384","1504","1504","1504","66.834716796875","66.834716796875","66.834716796875"
"6164480","1505","1505","1505","67.455810546875","67.455810546875","67.455810546875"
"6168576","1506","1506","1506","66.954345703125","66.954345703125","66.954345703125"
"6172672","1507","1507","1507","66.05126953125","66.05126953125","66.05126953125"
"6176768","1508","1508","1508","67.634033203125","67.634033203125","67.634033203125"
"6180864","1509","1509","1509","67.7041015625","67.7041015625","67.7041015625"
"6184960","1510","1510","1510","67.21240234375","67.21240234375","67.21240234375"
"6189056","1511","1511","1511","68.50634765625","68.50634765625","68.50634765625"
"6193152","1512","1512","1512","68.279296875","68.279296875","68.279296875"
"6197248","1513","1513","1513","69.265625","69.265625","69.265625"
"6201344","1514","1514","1514","71.460205078125","71.460205078125","71.460205078125"
"6205440","1515","1515","1515","71.17724609375","71.17724609375","71.17724609375"
"6209536","1516","1516","1516","70.939453125","70.939453125","70.939453125"
"6213632","1517","1517","1517","71.865234375","71.865234375","71.865234375"
"6217728","1518","1518","1518","71.8359375","71.8359375","71.8359375"
"6221824","1519","1519","1519","73.52001953125","73.52001953125","73.52001953125"
"6225920","1520","1520","1520","74.108154296875","74.108154296875","74.108154296875"
"6230016","1521","1521","1521","74.169189453125","74.169189453125","74.169189453125"
"6234112","1522","1522","1522","78.029052734375","78.029052734375","78.029052734375"
"6238208","1523","1523","1523","77.216064453125","77.216064453125","77.216064453125"
"6242304","1524","1524","1524","76.873779296875","76.873779296875","76.873779296875"
"6246400","1525","1525","1525","76.025146484375","76.025146484375","76.025146484375"
"6250496","1526","1526","1526","77.6298828125","77.6298828125","77.6298828125"
"6254592","1527","1527","1527","78.73974609375","78.73974609375","78.73974609375"
"6258688","1528","1528","1528","77.631103515625","77.631103515625","77.631103515625"
"6262784","1529","1529","1529","77.352783203125","77.352783203125","77.352783203125"
"6266880","1530","1530","1530","76.839599609375","76.839599609375","76.839599609375"
"6270976","1531","1531","1531","77.44921875","77.44921875","77.44921875"
"6275072","1532","1532","1532","75.15673828125","75.15673828125","75.15673828125"
"6279168","1533","1533","1533","71.414306640625","71.414306640625","71.414306640625"
"6283264","1534","1534","1534","70.280517578125","70.280517578125","70.280517578125"
"6287360","1535","1535","1535","70.50927734375","70.50927734375","70.50927734375"
"6291456","1536","1536","1536","70.48388671875","70.48388671875","70.48388671875"
"6295552","1537","1537","1537","70.341064453125","70.341064453125","70.341064453125"
"6299648","1538","1538","1538","67.84521484375","67.84521484375","67.84521484375"
"6303744","1539","1539","1539","67.3935546875","67.3935546875","67.3935546875"
"6307840","1540","1540","1540","68.030029296875","68.030029296875","68.030029296875"
"6311936","1541","1541","1541","67.093994140625","67.093994140625","67.093994140625"
"6316032","1542","1542","1542","68.499755859375","68.499755859375","68.499755859375"
"6320128","1543","1543","1543","68.342041015625","68.342041015625","68.342041015625"
"6324224","1544","1544","1544","66.63671875","66.63671875","66.63671875"
"6328320","1545","1545","1545","66.338623046875","66.338623046875","66.338623046875"
"6332416","1546","1546","1546","65.70458984375","65.70458984375","65.70458984375"
"6336512","1547","1547","1547","66.06884765625","66.06884765625","66.06884765625"
"6340608","1548","1548","1548","66.01123046875","66.01123046875","66.01123046875"
"6344704","1549","1549","1549","65.694091796875","65.694091796875","65.694091796875"
"6348800","1550","1550","1550","65.54638671875","65.54638671875","65.54638671875"
"6352896","1551","1551","1551","64.481689453125","64.481689453125","64.481689453125"
"6356992","1552","1552","1552","63.726806640625","63.726806640625","63.726806640625"
"6361088","1553","1553","1553","64.011474609375","64.011474609375","64.011474609375"
"6365184","1554","1554","1554","67.456787109375","67.456787109375","67.456787109375"
"6369280","1555","1555","1555","68.83935546875","68.83935546875","68.83935546875"
"6373376","1556","1556","1556","69.448974609375","69.448974609375","69.448974609375"
"6377472","1557","1557","1557","70.553466796875","70.553466796875","70.553466796875"
"6381568","1558","1558","1558","71.792236328125","71.792236328125","71.792236328125"
"6385664","1559","1559","1559","71.6591796875","71.6591796875","71.6591796875"
"6389760","1560","1560","1560","71.689208984375","71.689208984375","71.689208984375"
"6393856","1561","1561","1561","73.42578125","73.42578125","73.42578125"
"6397952","1562","1562","1562","73.796875","73.796875","73.796875"
"6402048","1563","1563","1563","73.398193359375","73.398193359375","73.398193359375"
"6406144","1564","1564","1564","75.3388671875","75.3388671875","75.3388671875"
"6410240","1565","1565","1565","77.47265625","77.47265625","77.47265625"
"6414336","1566","1566","1566","78.235107421875","78.235107421875","78.235107421875"
"6418432","1567","1567","1567","77.1630859375","77.1630859375","77.1630859375"
"6422528","1568","1568","1568","76.50439453125","76.50439453125","76.50439453125"
"6426624","1569","1569","1569","76.747314453125","76.747314453125","76.747314453125"
"6430720","1570","1570","1570","77.78662109375","77.78662109375","77.78662109375"
"6434816","1571","1571","1571","76.080322265625","76.080322265625","76.080322265625"
"6438912","1572","1572","1572","76.17822265625","76.17822265625","76.17822265625"
"6443008","1573","1573","1573","74.635009765625","74.635009765625","74.635009765625"
"6447104","1574","1574","1574","73.8232421875","73.8232421875","73.8232421875"
"6451200","1575","1575","1575","75.388916015625","75.388916015625","75.388916015625"
"6455296","1576","1576","1576","72.126220703125","72.126220703125","72.126220703125"
"6459392","1577","1577","1577","72.427734375","72.427734375","72.427734375"
"6463488","1578","1578","1578","72.864501953125","72.864501953125","72.864501953125"
"6467584","1579","1579","1579","73.968994140625","73.968994140625","73.968994140625"
"6471680","1580","1580","1580","75.2470703125","75.2470703125","75.2470703125"
"6475776","1581","1581","1581","75.27001953125","75.27001953125","75.27001953125"
"6479872","1582","1582","1582","76.18017578125","76.18017578125","76.18017578125"
"6483968","1583","1583","1583","75.377197265625","75.377197265625","75.377197265625"
"6488064","1584","1584","1584","75.565185546875","75.565185546875","75.565185546875"
"6492160","1585","1585","1585","76.2587890625","76.2587890625","76.2587890625"
"6496256","1586","1586","1586","76.480224609375","76.480224609375","76.480224609375"
"6500352","1587","1587","1587","74.59912109375","74.59912109375","74.59912109375"
"6504448","1588","1588","1588","71.780029296875","71.780029296875","71.780029296875"
"6508544","1589","1589","1589","69.352783203125","69.352783203125","69.352783203125"
"6512640","1590","1590","1590","68.53125","68.53125","68.53125"
"6516736","1591","1591","1591","67.529296875","67.529296875","67.529296875"
"6520832","1592","1592","1592","66.40966796875","66.40966796875","66.40966796875"
"6524928","1593","1593","1593","66.592041015625","66.592041015625","66.592041015625"
"6529024","1594","1594","1594","67.729248046875","67.729248046875","67.729248046875"
"6533120","1595","1595","1595","67.873779296875","67.873779296875","67.873779296875"
"6537216","1596","1596","1596","68.4072265625","68.4072265625","68.4072265625"
"6541312","1597","1597","1597","67.8427734375","67.8427734375","67.8427734375"
"6545408","1598","1598","1598","69.193115234375","69.193115234375","69.193115234375"
"6549504","1599","1599","1599","72.963623046875","72.963623046875","72.963623046875"
"6553600","1600","1600","1600","74.30224609375","74.30224609375","74.30224609375"
"6557696","1601","1601","1601","75.801025390625","75.801025390625","75.801025390625"
"6561792","1602","1602","1602","76.6328125","76.6328125","76.6328125"
"6565888","1603","1603","1603","76.6826171875","76.6826171875","76.6826171875"
"6569984","1604","1604","1604","77.2314453125","77.2314453125","77.2314453125"
"6574080","1605","1605","1605","77.11669921875","77.11669921875","77.11669921875"
"6578176","1606","1606","1606","75.1767578125","75.1767578125","75.1767578125"
"6582272","1607","1607","1607","73.89404296875","73.89404296875","73.89404296875"
"6586368","1608","1608","1608","74.314697265625","74.314697265625","74.314697265625"
"6590464","1609","1609","1609","74.642822265625","74.642822265625","74.642822265625"
"6594560","1610","1610","1610","75.916748046875","75.916748046875","75.916748046875"
"6598656","1611","1611","1611","76.70654296875","76.70654296875","76.70654296875"
"6602752","1612","1612","1612","77.18212890625","77.18212890625","77.18212890625"
"6606848","1613","1613","1613","76.63525390625","76.63525390625","76.63525390625"
"6610944","1614","1614","1614","74.39990234375","74.39990234375","74.39990234375"
"6615040","1615","1615","1615","71.385498046875","71.385498046875","71.385498046875"
"6619136","1616","1616","1616","72.630859375","72.630859375","72.630859375"
"6623232","1617","1617","1617","71.586181640625","71.586181640625","71.586181640625"
"6627328","1618","1618","1618","72.87060546875","72.87060546875","72.87060546875"
"6631424","1619","1619","1619","74.599609375","74.599609375","74.599609375"
"6635520","1620","1620","1620","73.089599609375","73.089599609375","73.089599609375"
"6639616","1621","1621","1621","71.55419921875","71.55419921875","71.55419921875"
"6643712","1622","1622","1622","70.003662109375","70.003662109375","70.003662109375"
"6647808","1623","1623","1623","69.237060546875","69.237060546875","69.237060546875"
"6651904","1624","1624","1624","72.57275390625","72.57275390625","72.57275390625"
"6656000","1625","1625","1625","71.358154296875","71.358154296875","71.358154296875"
"6660096","1626","1626","1626","70.22802734375","70.22802734375","70.22802734375"
"6664192","1627","1627","1627","69.446533203125","69.446533203125","69.446533203125"
"6668288","1628","1628","1628","69.4365234375","69.4365234375","69.4365234375"
"6672384","1629","1629","1629","69.213623046875","69.213623046875","69.213623046875"
"6676480","1630","1630","1630","67.139892578125","67.139892578125","67.139892578125"
"6680576","1631","1631","1631","67.31640625","67.31640625","67.31640625"
"6684672","1632","1632","1632","67.196044921875","67.196044921875","67.196044921875"
"6688768","1633","1633","1633","68.28857421875","68.28857421875","68.28857421875"
"6692864","1634","1634","1634","70.190673828125","70.190673828125","70.190673828125"
"6696960","1635","1635","1635","71.552001953125","71.552001953125","71.552001953125"
"6701056","1636","1636","1636","71.75634765625","71.75634765625","71.75634765625"
"6705152","1637","1637","1637","72.5419921875","72.5419921875","72.5419921875"
"6709248","1638","1638","1638","74.98876953125","74.98876953125","74.98876953125"
"6713344","1639","1639","1639","75.3134765625","75.3134765625","75.3134765625"
"6717440","1640","1640","1640","75.349853515625","75.349853515625","75.349853515625"
"6721536","1641","1641","1641","75.37158203125","75.37158203125","75.37158203125"
"6725632","1642","1642","1642","77.55224609375","77.55224609375","77.55224609375"
"6729728","1643","1643","1643","76.9501953125","76.9501953125","76.9501953125"
"6733824","1644","1644","1644","76.509033203125","76.509033203125","76.509033203125"
"6737920","1645","1645","1645","77.141357421875","77.141357421875","77.141357421875"
"6742016","1646","1646","1646","77.681396484375","77.681396484375","77.681396484375"
"6746112","1647","1647","1647","77.582275390625","77.582275390625","77.582275390625"
"6750208","1648","1648","1648","77.269287109375","77.269287109375","77.269287109375"
"6754304","1649","1649","1649","75.472900390625","75.472900390625","75.472900390625"
